,Country,Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,Continent,Urban Pop
1,China,1440297825,0.39%,5540090,153,9388211,-348399,1.7,38,61%,18.47%,Asia,878581673.3
2,India,1382345085,0.99%,13586631,464,2973190,-532687,2.2,28,35%,17.70%,Asia,483820779.8
3,United States,331341050,0.59%,1937734,36,9147420,954806,1.8,38,83%,4.25%,North America,275013071.5
4,Indonesia,274021604,1.07%,2898047,151,1811570,-98955,2.3,30,56%,3.51%,Asia,153452098.2
5,Pakistan,221612785,2.00%,4327022,287,770880,-233379,3.6,23,35%,2.83%,Asia,77564474.75
6,Brazil,212821986,0.72%,1509890,25,8358140,21200,1.7,33,88%,2.73%,South America,187283347.7
7,Nigeria,206984347,2.58%,5175990,226,910770,-60000,5.4,18,52%,2.64%,Africa,107631860.4
8,Bangladesh,164972348,1.01%,1643222,1265,130170,-369501,2.1,28,39%,2.11%,Asia,64339215.72
9,Russia,145945524,0.04%,62206,9,16376870,182456,1.8,40,74%,1.87%,Europe,107999687.8
10,Mexico,129166028,1.06%,1357224,66,1943950,-60000,2.1,29,84%,1.65%,North America,108499463.5
11,Japan,126407422,-0.30%,-383840,347,364555,71560,1.4,48,92%,1.62%,Asia,116294828.2
12,Ethiopia,115434444,2.57%,2884858,115,1.00E+06,30000,4.3,19,21%,1.47%,Africa,24241233.24
13,Philippines,109830324,1.35%,1464463,368,298170,-67152,2.6,26,47%,1.41%,Asia,51620252.28
14,Egypt,102659126,1.94%,1946331,103,995450,-38033,3.3,25,43%,1.31%,Africa,44143424.18
15,Vietnam,97490013,0.91%,876473,314,310070,-80000,2.1,32,38%,1.25%,Asia,37046204.94
16,DR Congo,90003954,3.19%,2770836,40,2267050,23861,6,17,46%,1.15%,Africa,41401818.84
17,Turkey,84495243,1.09%,909452,110,769630,283922,2.1,32,76%,1.08%,Asia,64216384.68
18,Iran,84176929,1.30%,1079043,52,1628550,-55000,2.2,32,76%,1.08%,Asia,63974466.04
19,Germany,83830972,0.32%,266897,240,348560,543822,1.6,46,76%,1.07%,Europe,63711538.72
20,Thailand,69830779,0.25%,174396,137,510890,19444,1.5,40,51%,0.90%,Asia,35613697.29
21,United Kingdom,67948282,0.53%,355839,281,241930,260650,1.8,40,83%,0.87%,Europe,56397074.06
22,France,65298930,0.22%,143783,119,547557,36527,1.9,42,82%,0.84%,Europe,53545122.6
23,Italy,60446035,-0.15%,-88249,206,294140,148943,1.3,47,69%,0.78%,Europe,41707764.15
24,Tanzania,60012400,2.98%,1728755,67,885800,-40076,4.9,18,37%,0.77%,Africa,22204588
25,South Africa,59436725,1.28%,750420,49,1213090,145405,2.4,28,67%,0.76%,Africa,39822605.75
26,Myanmar,54473253,0.67%,364380,83,653290,-163313,2.2,29,31%,0.70%,Asia,16886708.43
27,Kenya,53968739,2.28%,1197323,94,569140,-10000,3.5,20,28%,0.69%,Africa,15111246.92
28,South Korea,51276977,0.09%,43877,527,97230,11731,1.1,44,82%,0.66%,Asia,42047121.14
29,Colombia,50976248,1.08%,543448,46,1109500,204796,1.8,31,80%,0.65%,South America,40780998.4
30,Spain,46757980,0.04%,18002,94,498800,40000,1.3,45,80%,0.60%,Europe,37406384
31,Uganda,45974931,3.32%,1471413,229,199810,168694,5,17,26%,0.59%,Africa,11953482.06
32,Argentina,45267449,0.93%,415097,17,2736690,4800,2.3,32,93%,0.58%,South America,42098727.57
33,Algeria,43984569,1.85%,797990,18,2381740,-10000,3.1,29,73%,0.56%,Africa,32108735.37
34,Sudan,44019263,2.42%,1036022,25,1765048,-50000,4.4,20,35%,0.56%,Africa,15406742.05
35,Ukraine,43686577,-0.59%,-259876,75,579320,10000,1.4,41,69%,0.56%,Europe,30143738.13
36,Iraq,40372771,2.32%,912710,93,434320,7834,3.7,21,73%,0.52%,Asia,29472122.83
37,Afghanistan,39074280,2.33%,886592,60,652860,-62920,4.6,18,25%,0.50%,Asia,9768570
38,Poland,37839255,-0.11%,-41157,124,306230,-29395,1.4,42,60%,0.49%,Europe,22703553
39,Canada,37799407,0.89%,331107,4,9093510,242032,1.5,41,81%,0.48%,North America,30617519.67
40,Morocco,36985624,1.20%,438791,83,446300,-51419,2.4,30,64%,0.47%,Africa,23670799.36
41,Saudi Arabia,34905942,1.59%,545343,16,2149690,134979,2.3,32,84%,0.45%,Asia,29320991.28
42,Uzbekistan,33551824,1.48%,487487,79,425400,-8863,2.4,28,50%,0.43%,Asia,16775912
43,Peru,33050211,1.42%,461401,26,1280000,99069,2.3,31,79%,0.42%,South America,26109666.69
44,Angola,33032075,3.27%,1040977,26,1246700,6413,5.6,17,67%,0.42%,Africa,22131490.25
45,Malaysia,32436963,1.30%,416222,99,328550,50000,2,30,78%,0.42%,Asia,25300831.14
46,Mozambique,31398811,2.93%,889399,40,786380,-5000,4.9,18,38%,0.40%,Africa,11931548.18
47,Ghana,31181428,2.15%,655084,137,227540,-10000,3.9,22,57%,0.40%,Africa,17773413.96
48,Yemen,29935468,2.28%,664042,56,527970,-30000,3.8,20,38%,0.38%,Asia,11375477.84
49,Nepal,29225196,1.85%,528098,203,143350,41710,1.9,25,21%,0.37%,Asia,6137291.16
50,Venezuela,28421581,-0.28%,-79889,32,882050,-653249,2.3,30,N.A.,0.36%,South America,#VALUE!
51,Madagascar,27808395,2.68%,721711,48,581795,-1500,4.1,20,39%,0.36%,Africa,10845274.05
52,Cameroon,26655083,2.59%,669483,56,472710,-4800,4.6,19,56%,0.34%,Africa,14926846.48
53,Côte d'Ivoire,26486282,2.57%,661730,83,318000,-8000,4.7,19,51%,0.34%,NA,13508003.82
54,North Korea,25798588,0.44%,112655,214,120410,-5403,1.9,35,63%,0.33%,Asia,16253110.44
55,Australia,25550683,1.18%,296686,3,7682300,158246,1.8,38,86%,0.33%,Oceania,21973587.38
56,Niger,24346468,3.84%,895929,19,1266700,4000,7,15,17%,0.31%,Africa,4138899.56
57,Taiwan,23824369,0.18%,42899,673,35410,30001,1.2,42,79%,0.31%,Asia,18821251.51
58,Sri Lanka,21428970,0.42%,89516,341,62710,-97986,2.2,34,18%,0.27%,Asia,3857214.6
59,Burkina Faso,20997293,2.86%,581895,76,273600,-25000,5.2,18,31%,0.27%,Africa,6509160.83
60,Mali,20346106,3.02%,592802,17,1220190,-40000,5.9,16,44%,0.26%,Africa,8952286.64
61,Romania,19214608,-0.66%,-126866,84,230170,-73999,1.6,43,55%,0.25%,Europe,10568034.4
62,Malawi,19211425,2.69%,501205,203,94280,-16053,4.3,18,18%,0.25%,Africa,3458056.5
63,Chile,19144605,0.87%,164163,26,743532,111708,1.7,35,85%,0.25%,South America,16272914.25
64,Kazakhstan,18815231,1.21%,225280,7,2699700,-18000,2.8,31,58%,0.24%,Asia,10912833.98
65,Zambia,18468257,2.93%,522925,25,743390,-8000,4.7,18,45%,0.24%,Africa,8310715.65
66,Guatemala,17971382,1.90%,334096,167,107160,-9215,2.9,23,52%,0.23%,North America,9345118.64
67,Ecuador,17688599,1.55%,269392,71,248360,36400,2.4,28,63%,0.23%,South America,11143817.37
68,Syria,17571053,2.52%,430523,95,183630,-427391,2.8,26,60%,0.22%,Asia,10542631.8
69,Netherlands,17141544,0.22%,37742,508,33720,16000,1.7,43,92%,0.22%,Europe,15770220.48
70,Senegal,16816539,2.75%,447563,87,192530,-20000,4.7,19,49%,0.21%,Africa,8240104.11
71,Cambodia,16758448,1.41%,232423,95,176520,-30000,2.5,26,24%,0.21%,Asia,4022027.52
72,Chad,16502877,3.00%,478988,13,1259200,2000,5.8,17,23%,0.21%,Africa,3795661.71
73,Somalia,15965848,2.92%,450317,25,627340,-40000,6.1,17,47%,0.20%,Africa,7503948.56
74,Zimbabwe,14899771,1.48%,217456,38,386850,-116858,3.6,19,38%,0.19%,Africa,5661912.98
75,Guinea,13191279,2.83%,361549,53,245720,-4000,4.7,18,39%,0.17%,Africa,5144598.81
76,Rwanda,13005303,2.58%,325268,525,24670,-9000,4.1,20,18%,0.17%,Africa,2340954.54
77,Benin,12175480,2.73%,322049,108,112760,-2000,4.9,19,48%,0.16%,Africa,5844230.4
78,Burundi,11948454,3.12%,360204,463,25680,2001,5.5,17,14%,0.15%,Africa,1672783.56
79,Tunisia,11839918,1.06%,123900,76,155360,-4000,2.2,33,70%,0.15%,Africa,8287942.6
80,Bolivia,11700207,1.39%,159921,11,1083300,-9504,2.8,26,69%,0.15%,South America,8073142.83
81,Belgium,11598451,0.44%,50295,383,30280,48000,1.7,42,98%,0.15%,Europe,11366481.98
82,Haiti,11426356,1.24%,139451,414,27560,-35000,3,24,57%,0.15%,North America,6513022.92
83,Cuba,11325391,-0.06%,-6867,106,106440,-14400,1.6,42,78%,0.15%,North America,8833804.98
84,South Sudan,11216250,1.19%,131612,18,610952,-174200,4.7,19,25%,0.14%,Africa,2804062.5
85,Dominican Republic,10866667,1.01%,108952,225,48320,-30000,2.4,28,85%,0.14%,North America,9236666.95
86,Czech Republic (Czechia),10712481,0.18%,19772,139,77240,22011,1.6,43,74%,0.14%,NA,7927235.94
87,Greece,10413936,-0.48%,-50401,81,128900,-16000,1.3,46,85%,0.13%,Europe,8851845.6
88,Jordan,10220604,1.00%,101440,115,88780,10220,2.8,24,91%,0.13%,Asia,9300749.64
89,Portugal,10191409,-0.29%,-29478,111,91590,-6000,1.3,46,66%,0.13%,Europe,6726329.94
90,Azerbaijan,10154978,0.91%,91459,123,82658,1200,2.1,32,56%,0.13%,Asia,5686787.68
91,Sweden,10110233,0.63%,62886,25,410340,40000,1.9,41,88%,0.13%,Europe,8897005.04
92,Honduras,9931333,1.63%,158490,89,111890,-6800,2.5,24,57%,0.13%,North America,5660859.81
93,United Arab Emirates,9910892,1.23%,119873,118,83600,40000,1.4,33,86%,0.13%,Asia,8523367.12
94,Hungary,9655983,-0.25%,-24328,107,90530,6000,1.5,43,72%,0.12%,Europe,6952307.76
95,Tajikistan,9573310,2.32%,216627,68,139960,-20000,3.6,22,27%,0.12%,Asia,2584793.7
96,Belarus,9448772,-0.03%,-3088,47,202910,8730,1.7,40,79%,0.12%,Europe,7464529.88
97,Austria,9015361,0.57%,51296,109,82409,65000,1.5,43,57%,0.12%,Europe,5138755.77
98,Papua New Guinea,8975531,1.95%,170915,20,452860,-800,3.6,22,13%,0.11%,Oceania,1166819.03
99,Serbia,8731081,-0.40%,-34864,100,87460,4000,1.5,42,56%,0.11%,Europe,4889405.36
100,Israel,8678517,1.60%,136158,400,21640,10000,3,30,93%,0.11%,Asia,8071020.81
101,Switzerland,8665615,0.74%,63257,219,39516,52000,1.5,43,74%,0.11%,Europe,6412555.1
102,Togo,8310934,2.43%,196358,152,54390,-2000,4.4,19,43%,0.11%,Africa,3573701.62
103,Sierra Leone,8004158,2.10%,163768,111,72180,-4200,4.3,19,43%,0.10%,Africa,3441787.94
104,Hong Kong,7507523,0.82%,60827,7140,1050,29308,1.3,45,N.A.,0.10%,Asia,#VALUE!
105,Laos,7293542,1.48%,106105,32,230800,-14704,2.7,24,36%,0.09%,Asia,2625675.12
106,Paraguay,7147553,1.25%,87902,18,397300,-16556,2.4,26,62%,0.09%,South America,4431482.86
107,Bulgaria,6939018,-0.74%,-51674,64,108560,-4800,1.6,45,76%,0.09%,Europe,5273653.68
108,Libya,6887247,1.38%,93840,4,1759540,-1999,2.3,29,78%,0.09%,Africa,5372052.66
109,Lebanon,6819976,-0.44%,-30268,667,10230,-30012,2.1,30,78%,0.09%,Asia,5319581.28
110,Nicaragua,6638075,1.21%,79052,55,120340,-21272,2.4,26,57%,0.08%,North America,3783702.75
111,Kyrgyzstan,6542426,1.69%,108345,34,191800,-4000,3,26,36%,0.08%,Asia,2355273.36
112,El Salvador,6491923,0.51%,32652,313,20720,-40539,2.1,28,73%,0.08%,North America,4739103.79
113,Turkmenistan,6046292,1.50%,89111,13,469930,-5000,2.8,27,53%,0.08%,Asia,3204534.76
114,Singapore,5858322,0.79%,46005,8358,700,27028,1.2,42,N.A.,0.08%,Asia,#VALUE!
115,Denmark,5795780,0.35%,20326,137,42430,15200,1.8,42,88%,0.07%,Europe,5100286.4
116,Finland,5542237,0.15%,8564,18,303890,14000,1.5,43,86%,0.07%,Europe,4766323.82
117,Congo,5540555,2.56%,137579,16,341500,-4000,4.5,19,70%,0.07%,NA,3878388.5
118,Slovakia,5460109,0.05%,2629,114,48088,1485,1.5,41,54%,0.07%,Europe,2948458.86
119,Norway,5428594,0.79%,42384,15,365268,28000,1.7,40,83%,0.07%,Europe,4505733.02
120,Oman,5128058,2.65%,131640,16,309500,87400,2.9,31,87%,0.07%,Asia,4461410.46
121,State of Palestine,5121112,2.41%,119994,847,6020,-10563,3.7,21,80%,0.07%,NA,4096889.6
122,Costa Rica,5102158,0.92%,46557,100,51060,4200,1.8,33,80%,0.07%,North America,4081726.4
123,Liberia,5077411,2.44%,120307,53,96320,-5000,4.4,19,53%,0.06%,Africa,2691027.83
124,Ireland,4947267,1.13%,55291,72,68890,23604,1.8,38,63%,0.06%,Europe,3116778.21
125,Central African Republic,4843954,1.78%,84582,8,622980,-40000,4.8,18,43%,0.06%,Africa,2082900.22
126,New Zealand,4829021,0.82%,39170,18,263310,14881,1.9,38,87%,0.06%,Oceania,4201248.27
127,Mauritania,4669775,2.74%,123962,5,1030700,5000,4.6,20,57%,0.06%,Africa,2661771.75
128,Panama,4326296,1.61%,68328,58,74340,11200,2.5,30,68%,0.06%,North America,2941881.28
129,Kuwait,4281320,1.51%,63488,240,17820,39520,2.1,37,N.A.,0.05%,Asia,#VALUE!
130,Croatia,4100719,-0.61%,-25037,73,55960,-8001,1.4,44,58%,0.05%,Europe,2378417.02
131,Moldova,4032294,-0.23%,-9300,123,32850,-1387,1.3,38,43%,0.05%,Europe,1733886.42
132,Georgia,3987805,-0.19%,-7598,57,69490,-10000,2.1,38,58%,0.05%,Asia,2312926.9
133,Eritrea,3554797,1.41%,49304,35,101000,-39858,4.1,19,63%,0.05%,Africa,2239522.11
134,Uruguay,3475842,0.35%,11996,20,175020,-3000,2,36,96%,0.04%,South America,3336808.32
135,Bosnia and Herzegovina,3277152,-0.61%,-20181,64,51000,-21585,1.3,43,52%,0.04%,Europe,1704119.04
136,Mongolia,3287242,1.65%,53123,2,1553560,-852,2.9,28,67%,0.04%,Asia,2202452.14
137,Armenia,2964219,0.19%,5512,104,28470,-4998,1.8,35,63%,0.04%,Asia,1867457.97
138,Jamaica,2963429,0.44%,12888,273,10830,-11332,2,31,55%,0.04%,North America,1629885.95
139,Qatar,2889284,1.73%,48986,248,11610,40000,1.9,32,96%,0.04%,Asia,2773712.64
140,Albania,2877239,-0.11%,-3120,105,27400,-14000,1.6,36,63%,0.04%,Europe,1812660.57
141,Puerto Rico,2846860,-2.47%,-72555,323,8870,-97986,1.2,44,N.A.,0.04%,North America,#VALUE!
142,Lithuania,2715340,-1.35%,-37338,43,62674,-32780,1.7,45,71%,0.03%,Europe,1927891.4
143,Namibia,2548663,1.86%,46375,3,823290,-4806,3.4,22,55%,0.03%,Africa,1401764.65
144,Gambia,2427782,2.94%,68962,239,10120,-3087,5.3,18,59%,0.03%,Africa,1432391.38
145,Botswana,2359585,2.08%,47930,4,566730,3000,2.9,24,73%,0.03%,Africa,1722497.05
146,Gabon,2234448,2.45%,53155,9,257670,3260,4,23,87%,0.03%,Africa,1943969.76
147,Lesotho,2145194,0.80%,16981,71,30360,-10047,3.2,24,31%,0.03%,Africa,665010.14
148,North Macedonia,2083359,0.00%,-85,83,25220,-1000,1.5,39,59%,0.03%,Europe,1229181.81
149,Slovenia,2078989,0.01%,284,103,20140,2000,1.6,45,55%,0.03%,Europe,1143443.95
150,Guinea-Bissau,1975718,2.45%,47079,70,28120,-1399,4.5,19,45%,0.03%,Africa,889073.1
151,Latvia,1882408,-1.08%,-20545,30,62200,-14837,1.7,44,69%,0.02%,Europe,1298861.52
152,Bahrain,1711057,3.68%,60403,2239,760,47800,2,32,89%,0.02%,Asia,1522840.73
153,Equatorial Guinea,1410419,3.47%,46999,50,28050,16000,4.6,22,73%,0.02%,Africa,1029605.87
154,Trinidad and Tobago,1400283,0.32%,4515,273,5130,-800,1.7,36,52%,0.02%,North America,728147.16
155,Estonia,1326693,0.07%,887,31,42390,3911,1.6,42,68%,0.02%,Europe,902151.24
156,Timor-Leste,1322667,1.96%,25326,89,14870,-5385,4.1,21,33%,0.02%,Asia,436480.11
157,Mauritius,1272140,0.17%,2100,626,2030,0,1.4,37,41%,0.02%,Africa,521577.4
158,Cyprus,1208886,0.73%,8784,131,9240,5000,1.3,37,67%,0.02%,Europe,809953.62
159,Eswatini,1162233,1.05%,12034,67,17200,-8353,3,21,30%,0.01%,Africa,348669.9
160,Djibouti,990447,1.48%,14440,43,23180,900,2.8,27,79%,0.01%,Africa,782453.13
161,Fiji,897573,0.73%,6492,49,18270,-6202,2.8,28,59%,0.01%,Oceania,529568.07
162,Réunion,896422,0.72%,6385,358,2500,-1256,2.3,36,100%,0.01%,NA,896422
163,Comoros,872695,2.20%,18715,467,1861,-2000,4.2,20,29%,0.01%,Africa,253081.55
164,Guyana,787215,0.48%,3786,4,196850,-6000,2.5,27,27%,0.01%,South America,212548.05
165,Bhutan,773069,1.12%,8516,20,38117,320,2,28,46%,0.01%,Asia,355611.74
166,Solomon Islands,689671,2.55%,17061,25,27990,-1600,4.4,20,23%,0.01%,Oceania,158624.33
167,Macao,650846,1.39%,8890,21645,30,5000,1.2,39,N.A.,0.01%,NA,#VALUE!
168,Montenegro,628080,0.01%,79,47,13450,-480,1.8,39,68%,0.01%,Europe,427094.4
169,Luxembourg,627704,1.66%,10249,242,2590,9741,1.5,40,88%,0.01%,Europe,552379.52
170,Western Sahara,599769,2.55%,14876,2,266000,5582,2.4,28,87%,0.01%,Africa,521799.03
171,Suriname,587541,0.90%,5260,4,156000,-1000,2.4,29,65%,0.01%,South America,381901.65
172,Cabo Verde,557026,1.10%,6052,138,4030,-1342,2.3,28,68%,0.01%,NA,378777.68
173,Maldives,542151,1.81%,9591,1802,300,11370,1.9,30,35%,0.01%,Asia,189752.85
174,Malta,441750,0.27%,1171,1380,320,900,1.5,43,93%,0.01%,Europe,410827.5
175,Brunei,438202,0.97%,4194,83,5270,0,1.8,32,80%,0.01%,Asia,350561.6
176,Guadeloupe,400136,0.02%,68,237,1690,-1440,2.2,44,N.A.,0.01%,North America,#VALUE!
177,Belize,398845,1.86%,7275,17,22810,1200,2.3,25,46%,0.01%,North America,183468.7
178,Bahamas,393893,0.97%,3762,39,10010,1000,1.8,32,86%,0.01%,North America,338747.98
179,Martinique,375213,-0.08%,-289,354,1060,-960,1.9,47,92%,0.00%,North America,345195.96
180,Iceland,341628,0.65%,2212,3,100250,380,1.8,37,94%,0.00%,Europe,321130.32
181,Vanuatu,308337,2.42%,7263,25,12190,120,3.8,21,24%,0.00%,Oceania,74000.88
182,French Guiana,299958,2.70%,7850,4,82200,1200,3.4,25,87%,0.00%,South America,260963.46
183,Barbados,287437,0.12%,350,668,430,-79,1.6,40,31%,0.00%,North America,89105.47
184,New Caledonia,285972,0.97%,2748,16,18280,502,2,34,72%,0.00%,Oceania,205899.84
185,French Polynesia,281191,0.58%,1621,77,3660,-1000,2,34,64%,0.00%,Oceania,179962.24
186,Mayotte,273905,2.50%,6665,728,375,0,3.7,20,46%,0.00%,Africa,125996.3
187,Sao Tome & Principe,219844,1.91%,4103,228,960,-1680,4.4,19,74%,0.00%,NA,162684.56
188,Samoa,198643,0.67%,1317,70,2830,-2803,3.9,22,18%,0.00%,Oceania,35755.74
189,Saint Lucia,183774,0.46%,837,301,610,0,1.4,34,19%,0.00%,North America,34917.06
190,Channel Islands,174140,0.93%,1604,915,190,1351,1.5,43,30%,0.00%,NA,52242
191,Guam,169031,0.89%,1481,313,540,-506,2.3,31,95%,0.00%,Oceania,160579.45
192,Curaçao,164211,0.41%,669,370,444,515,1.8,42,89%,0.00%,NA,146147.79
193,Kiribati,119760,1.57%,1843,147,810,-800,3.6,23,57%,0.00%,Oceania,68263.2
194,Micronesia,115231,1.06%,1208,164,700,-600,3.1,24,21%,0.00%,Oceania,24198.51
195,Grenada,112614,0.46%,520,331,340,-200,2.1,32,35%,0.00%,North America,39414.9
196,St. Vincent & Grenadines,111002,0.32%,351,284,390,-200,1.9,33,53%,0.00%,NA,58831.06
197,Aruba,106845,0.43%,452,593,180,201,1.9,41,44%,0.00%,North America,47011.8
198,Tonga,105901,1.15%,1201,147,720,-800,3.6,22,24%,0.00%,Oceania,25416.24
199,U.S. Virgin Islands,104398,-0.15%,-153,298,350,-451,2,43,96%,0.00%,NA,100222.08
200,Seychelles,98453,0.62%,608,214,460,-200,2.5,34,56%,0.00%,Africa,55133.68
201,Antigua and Barbuda,98069,0.84%,811,223,440,0,2,34,26%,0.00%,North America,25497.94
202,Isle of Man,85112,0.53%,449,149,570,NA,N.A.,N.A.,53%,0.00%,Europe,45109.36
203,Andorra,77287,0.16%,123,164,470,NA,N.A.,N.A.,88%,0.00%,Europe,68012.56
204,Dominica,72017,0.25%,178,96,750,NA,N.A.,N.A.,74%,0.00%,North America,53292.58
205,Cayman Islands,65854,1.19%,774,274,240,NA,N.A.,N.A.,97%,0.00%,North America,63878.38
206,Bermuda,62237,-0.36%,-228,1246,50,NA,N.A.,N.A.,97%,0.00%,North America,60369.89
207,Marshall Islands,59259,0.68%,399,329,180,NA,N.A.,N.A.,70%,0.00%,Oceania,41481.3
208,Northern Mariana Islands,57619,0.60%,343,125,460,NA,N.A.,N.A.,88%,0.00%,Oceania,50704.72
209,Greenland,56787,0.17%,98,0,410450,NA,N.A.,N.A.,87%,0.00%,North America,49404.69
210,American Samoa,55169,-0.22%,-121,276,200,NA,N.A.,N.A.,88%,0.00%,Oceania,48548.72
211,Saint Kitts & Nevis,53264,0.71%,376,205,260,NA,N.A.,N.A.,33%,0.00%,NA,17577.12
212,Faeroe Islands,48896,0.38%,185,35,1396,NA,N.A.,N.A.,43%,0.00%,NA,21025.28
213,Sint Maarten,42960,1.15%,488,1261,34,NA,N.A.,N.A.,96%,0.00%,North America,41241.6
214,Monaco,39290,0.71%,278,26337,1,NA,N.A.,N.A.,N.A.,0.00%,Europe,#VALUE!
215,Turks and Caicos,38806,1.38%,526,41,950,NA,N.A.,N.A.,89%,0.00%,NA,34537.34
216,Saint Martin,38778,1.75%,664,730,53,NA,N.A.,N.A.,0%,0.00%,North America,0
217,Liechtenstein,38147,0.29%,109,238,160,NA,N.A.,N.A.,15%,0.00%,Europe,5722.05
218,San Marino,33944,0.21%,71,566,60,NA,N.A.,N.A.,97%,0.00%,Europe,32925.68
219,Gibraltar,33689,-0.03%,-10,3369,10,NA,N.A.,N.A.,N.A.,0.00%,Europe,#VALUE!
220,British Virgin Islands,30266,0.67%,201,202,150,NA,N.A.,N.A.,52%,0.00%,North America,15738.32
221,Caribbean Netherlands,26265,0.94%,244,80,328,NA,N.A.,N.A.,75%,0.00%,NA,19698.75
222,Palau,18109,0.48%,86,39,460,NA,N.A.,N.A.,N.A.,0.00%,Oceania,#VALUE!
223,Cook Islands,17567,0.09%,16,73,240,NA,N.A.,N.A.,75%,0.00%,Oceania,13175.25
224,Anguilla,15026,0.90%,134,167,90,NA,N.A.,N.A.,N.A.,0.00%,North America,#VALUE!
225,Tuvalu,11817,1.25%,146,393,30,NA,N.A.,N.A.,62%,0.00%,Oceania,7326.54
226,Wallis & Futuna,11203,-1.69%,-193,80,140,NA,N.A.,N.A.,0%,0.00%,NA,0
227,Nauru,10836,0.63%,68,541,20,NA,N.A.,N.A.,N.A.,0.00%,Oceania,#VALUE!
228,Saint Barthelemy,9882,0.30%,30,470,21,NA,N.A.,N.A.,0%,0.00%,North America,0
229,Saint Helena,6080,0.30%,18,16,390,NA,N.A.,N.A.,27%,0.00%,NA,1641.6
230,Saint Pierre & Miquelon,5789,-0.48%,-28,25,230,NA,N.A.,N.A.,100%,0.00%,NA,5789
231,Montserrat,4993,0.06%,3,50,100,NA,N.A.,N.A.,10%,0.00%,North America,499.3
232,Falkland Islands,3497,3.05%,103,0,12170,NA,N.A.,N.A.,66%,0.00%,South America,2308.02
233,Niue,1628,0.68%,11,6,260,NA,N.A.,N.A.,46%,0.00%,Oceania,748.88
234,Tokelau,1360,1.27%,17,136,10,NA,N.A.,N.A.,0%,0.00%,Oceania,0
235,Holy See,801,0.25%,2,2003,0,NA,N.A.,N.A.,N.A.,0.00%,NA,#VALUE!